timestamp,x,y,z
1.46,0.07823218279070032,0.022637817603834726,9.73484224652002
1.48,-0.13098725520448723,0.08536649047796115,9.757766673468439
1.5,0.04109512521876119,-0.03854094013643447,9.832743790033193
1.52,0.004352353411908562,-0.06391763144011622,9.809453047401997
1.54,-0.014950367523293373,-0.04477139804625209,9.831992144323642
1.56,0.004588038826775115,-0.066828425015746,9.893821170892204
1.58,-0.09937844573004465,0.06683286788794916,9.846301799961466
1.6,-0.010983594391875597,0.07743196475120184,9.872944310287142
1.62,0.017855628575587323,0.016010828897441445,9.814734069473538
1.64,0.07389470223707581,0.061064747284257405,9.769639216125778
1.66,-0.02591351091368237,0.006697919029011766,9.807106692039284
1.68,-0.040424680144659386,-0.004755582385038301,9.769762409314044
1.7,-0.02508785217922683,-0.016651880952688086,9.887914747838623
1.72,0.04577010588510371,-0.015519549568878275,9.849519553826774
1.74,0.016437555482984225,-0.07739007781545157,9.836025624831414
1.76,-0.02648801018835194,0.013212738180366954,9.871797160111406
1.78,0.025663371655667806,-0.0020166955107021878,9.708997179273839
1.8,0.004853877467402019,0.03726803620389379,9.839406897567134
1.82,0.04843224952664446,0.0046761748219304854,9.744467710784782
1.84,-0.03510265469386762,-0.00813518507845459,9.809637215076718
1.86,-0.016383107329888413,-0.04355965150038154,9.79441462037664
1.88,-0.019605407656607884,0.0036076618410880662,9.843086830604848
1.9,-0.07317574740660593,0.036911861540808104,9.821409364448048
1.92,0.014806013853228803,-0.05716694955419304,9.87725585868059
1.94,0.013052763608994468,0.004373687684036963,9.77990514195337
1.96,0.0002556728321230445,0.011652147576474196,9.845455719481665
1.98,-0.011729356668757346,-0.03590323918091322,9.818111160844943
2.0,-0.07076853710252072,-0.029392815245400012,9.728235486496423
2.02,-0.021032266138267953,0.011530542438310722,9.764069177073848
2.04,-0.017135725826338474,-0.05667105091463115,9.802506098323892
2.06,-0.04011386346108095,0.017496185762469627,9.865614622494586
2.08,-0.008064285583300457,-0.044767718682960006,9.833186152877856
2.1,0.020202542840726923,0.053142684651660825,9.751624958805964
2.12,0.09430929506052652,0.116891387269415,9.802984188597643
2.14,0.008728890641591948,-0.043037840085090984,9.910890322439652
2.16,0.01287751953613822,0.026710393118733734,9.815561166742043
2.18,-0.003722295788308361,-0.03633709524410097,9.793633721246382
2.2,-0.09593856076495208,0.05204770868988948,9.834586982037811
2.22,-0.001325693772460844,-0.06326292045426075,9.848169653979099
2.24,0.003011510497051322,0.024029337921385632,9.787191582625997
2.26,0.12316210562426431,-0.043649448344467635,9.835128738718572
2.28,-0.009618048239056126,-0.010349229454918438,9.79355552516646
2.3,0.015077367116680625,-0.05155126375736535,9.845966380091472
2.32,-0.0017355884852621657,0.04111752354478768,9.818484657898564
2.34,-0.05843390188097661,-0.041849017721979354,9.834098391352645
2.36,0.05714114072575103,0.02759821296659138,9.772040822691626
2.38,0.03759665163433871,-0.017204901413116647,9.768935680796357
2.4,0.03955159735215235,-0.005723618589943147,9.85727486523297
2.42,-0.045469372739736946,0.007387795370006427,9.806030180930726
2.44,0.07013971554680497,-0.03809123358294244,9.82425173710497
2.46,-0.07009255313961404,0.010518355677044346,9.794680228645674
2.48,0.029342854690013517,0.07651672821772056,9.854936338700682
2.5,0.10952278129049893,-0.038904739291635716,9.779609500998518
2.52,-0.04952681625653442,0.05859050716369224,9.803219938004956
2.54,-0.028314886480138596,0.07490488167438922,9.849299640635158
2.56,0.004982568254382061,-0.0408077494514022,9.868648384958213
2.58,-0.02517378270580996,-0.0727527302545276,9.783812035448666
2.6,-0.07753317155330663,0.015098045008588235,9.907984199097795
2.62,0.0034281487403013664,-0.02737037613834365,9.825662084684682
2.64,-0.053115185686305244,0.09343016095815013,9.757853586909564
2.66,0.02367962153175908,0.0017403770249916101,9.828452602429499
2.68,-0.04597121171169016,-0.04010997040175896,9.790850039275828
2.7,0.07749672025087698,-0.057357975550585576,9.831703424359159
2.72,-0.03916266461681186,0.05449524795454152,9.807857187616984
2.74,-0.01610307581028378,-0.028559198704209327,9.813713684509509
2.76,0.04067586086848349,0.002191439973021413,9.764420331170694
2.78,-0.061543215821697764,0.047790137255624046,9.859503061535818
2.8,0.011372996730206471,-0.02421291759654151,9.752193631642449
2.82,0.06535713771412141,-0.002296441437008032,9.754561755229751
2.84,-0.08037416172806139,-0.0008284204911260039,9.828368017457375
2.86,0.009231692926615211,0.03416622557580459,9.8901422123589
2.88,0.012994139712421178,0.02953721677551629,9.79237034514678
2.9,0.03909114358886552,-0.011005686562741427,9.845048616135198
2.92,-0.0618475355439041,0.0031824530748258855,9.863667008843178
2.94,-0.06602283065421381,-0.01858895057617442,9.850734221864704
2.96,0.026097078280844885,-0.07388062034597224,9.794439585541316
2.98,0.014849233661659304,0.01288004286990647,9.755447664140297
3.0,0.012524642517293828,0.0946095880416534,9.699622621716433
3.02,0.017322410474848785,-0.04418595703455314,9.796857975026882
3.04,-0.034001236078924545,-0.03865148548013515,9.86890436842811
3.06,0.011612684858050178,-0.04353638858218707,9.753791700761903
3.08,0.014653623664934064,0.036229588936156125,9.84501049237594
3.1,-0.03571757090131839,0.022424272709822005,9.762492373497407
3.12,0.09328872555723783,-0.007926884620822836,9.815303628819342
3.14,0.023691646045589376,-0.04590095308194825,9.845389580707751
3.16,-0.059565174860132436,0.004618839581996215,9.77702522815808
3.18,0.032827680431691486,-0.07823110636679022,9.818524234034847
3.2,-0.04873408351136607,0.007171328342874661,9.789245433163734
3.22,0.039354230187122606,0.04357621930439671,9.845257432946909
3.24,0.05792977895037021,-0.0625599568316839,9.821765858424232
3.26,-0.041034115917585524,-0.07662591384148319,9.812825383721464
3.28,0.04816880646221609,0.07897189458474298,9.887917498007099
3.3,0.020639046346824917,-0.030587981975229245,9.843115307118415
3.32,0.0411030079997245,0.0567973922971911,9.775482406693685
3.34,0.09483964913269738,-0.007699883259891585,9.805706804960112
3.36,-0.012269405800143525,-0.008097740847066373,9.806205060746018
3.38,-0.037686808217874485,0.021920634974832265,9.81401597863126
3.4,-0.04447572148127617,-0.04419994283732204,9.936225463830375
3.42,-0.04079051424827192,0.006624857174782277,9.82854259463555
3.44,-0.0038550854707052103,-0.01907447074120464,9.708204871494761
3.46,0.017057598740832194,-0.06602467217025158,9.782860051414152
3.48,0.013834539966500954,0.016874103736319954,9.71338139562521
3.5,0.04135916245180119,-0.013165390343895808,9.793510087147709
3.52,0.000650094593895351,-0.007851241422235391,9.71063448851368
3.54,0.07267670385786584,-0.060508047170707895,9.766420476446578
3.56,-0.013232841661897804,0.0795700183881402,9.733963923518294
3.58,0.13600845832948094,0.043835709319305804,9.829208008898375
3.6,0.03128336738825031,0.048207794208598935,9.810026968131444
3.62,-0.04285787782081413,-0.0152722351220841,9.825148115374937
3.64,-0.053544624903055615,-0.08645914447517102,9.804772430571575
3.66,0.024123620762159265,0.09764586912447554,9.74028511248978
3.68,-0.011173139266292546,-0.003054875400293407,9.835676068462737
3.7,0.0357000247046046,-0.03743998980100269,9.906111228013474
3.72,0.023661881228677243,0.020840078724155695,9.830460628930329
3.74,-0.0036414456328436387,0.05835603940016487,9.788703770034122
3.76,-0.04233968590342025,-0.0011525278042733096,9.738596641194729
3.78,-0.07574236123429323,0.06392875839696872,9.764596651462002
3.8,-0.022325747603351057,0.05414999692584343,9.832651982828603
3.82,0.04281993971617362,-0.05381905937010292,9.86365590133997
3.84,0.010704687206510199,-0.03368950528297382,9.8230433087361
3.86,-0.062286938935599404,0.04787685816398837,9.8499943644853
3.88,0.0086590462925591,-0.1356306281905219,9.845383912201363
3.9,0.01926586898644184,-0.007472784658249439,9.835326719569297
3.92,-0.044192871810056655,-0.0715415600812336,9.777076320236938
3.94,0.007686255297276396,-0.023827690071676233,9.818696175598758
3.96,0.002910435922299995,-0.014941004451460209,9.767581109805894
3.98,-0.05714851489153116,-0.0179122188953754,9.810871447647905
4.0,0.017889368017414167,-0.02761306260563043,9.826543176553345
4.02,0.02803922631841172,-0.054857182481440704,9.893939190369343
4.04,0.05415256215876385,0.1145955633409343,9.744513401281619
4.06,0.05269010260174515,0.09337310020806755,9.834075381549566
4.08,-0.06888346839785456,-0.058103291012814154,9.88406182958118
4.1,-0.04689125199575614,0.07910583756517836,9.84794238829194
4.12,0.02575176336043299,-0.019973274523642646,9.851647272141253
4.14,0.025689297545610442,0.006459373666585524,9.83938474509339
4.16,0.0257523843153024,-0.0031636979948457935,9.874916724488772
4.18,0.19263657453273608,-0.032987432062698295,9.755626091594381
4.2,0.02854452553465835,0.04919261718030734,9.740703666701489
4.22,0.05677828200902995,0.00629432652883289,9.809683292976738
4.24,0.04770008817466012,-0.02382757116096207,9.701941894821415
4.26,0.0325695625652899,-0.06522947219002363,9.8715322902089
4.28,-0.015763462232017283,-0.044679750685956025,9.871035759774772
4.3,0.03794846102466337,-0.08206900578010484,9.788332472245774
4.32,-0.038641260726878596,0.0006111774207584733,9.791461470166976
4.34,-0.011840930337000444,-0.059833279614219796,9.806382626242467
4.36,-0.024268177391455176,-0.013278025625927063,9.812601032521982
4.38,0.004093706969316128,0.06850509268051855,9.816358695959714
4.4,0.11573292833367543,0.05996497864607928,9.837911605343916
4.42,-0.09336325962958741,-0.0016138447051308907,9.801368682349576
4.44,0.03431300951872567,-0.0043542363071574965,9.85715966517389
4.46,-0.08063579355948258,0.0939937274710504,9.832297388856265
4.48,-0.023596593289471675,0.026037806017935563,9.779651827706369
4.5,0.05444752984836831,-0.016390322993826145,9.876755633390205
4.52,0.003214000954773139,-0.0713009058560226,9.742087150693877
4.54,-0.05388723889646531,0.019693660908237164,9.805391709458927
4.56,-0.035765185462998415,0.04146618862914312,9.858345870053775
4.58,0.033979887446733796,-0.031582576225682196,9.773846344754393
4.6,-0.036518331585856836,0.014560137756901625,9.825477782338359
4.62,0.010822929479098744,-0.018178664745751454,9.837166979849952
4.64,0.0022785919951906894,-0.009201619959950136,9.766973806600939
4.66,-0.03258001738029086,-0.12439110287811657,9.8063761140203
4.68,0.1071972044662663,-0.011089070185806776,9.80217480848954
4.7,0.03169595111590056,0.04846846512040272,9.782413107408386
4.72,-0.10125712933288036,-0.03157012777832791,9.925083742602538
4.74,0.009322715738471382,0.002626318410765813,9.771844682327727
4.76,-0.0330893232384194,-0.037797535334596025,9.860246514703395
4.78,0.0426216667398112,0.018022083814638646,9.790359949155944
4.8,-0.039626036921635036,-0.010826159876808681,9.755668190555737
4.82,-0.005736822073344951,-0.046962077034100345,9.815140712157755
4.84,0.025249363949022857,0.0666275733832564,9.842454669219375
4.86,0.043287759708506075,0.04644660067661076,9.856025478753285
4.88,-0.060014820352788815,-0.03024533819640874,9.888113255532755
4.9,-0.01672506179204742,0.02488941547088887,9.957262314496756
4.92,-0.02374726555804781,0.026870600141019038,9.822525710187781
4.94,-0.0326664616286856,0.0321150617505588,9.776845391308731
4.96,0.08827271201405484,-0.0847127947997539,9.832643716339746
4.98,0.020249085548047777,0.0503303270516314,9.796689352479676
5.0,-0.06304419771675226,-0.028484948146286573,9.856298306492612
5.02,0.045893097352738804,-0.017891396672063346,9.745141785181714
5.04,0.10610780985063167,0.13189408761301,9.928416727120023
5.06,0.05162326302755735,0.01509366903605059,9.852802404738776
5.08,-0.07596849829770068,-0.01931612377235878,9.725799799110192
5.1,-0.02421170364331257,-0.1102647186377953,9.774548554884252
5.12,0.06334555745933114,0.06948820669731778,9.850804052205698
5.14,-0.03538347328093904,-0.06726048354043013,9.868817202808573
5.16,0.022190971407311424,-0.050171945174975176,9.746388118638402
5.18,0.03873170267146684,-0.01656761495439246,9.845651292521648
5.2,-0.04634652357890415,0.07082058958501462,9.712633006366904
5.22,-0.002976267803090004,0.03866199933328796,9.805533206726448
5.24,-0.16206336700345364,-0.007891875492012998,9.865602342105161
5.26,-0.051219382066714496,0.015414603181941051,9.782424213494851
5.28,-0.012628407569658016,-0.03001928464355529,9.7346538850431
5.3,-0.062389159098242476,0.006982684478267541,9.817310739818879
5.32,0.08162056519658177,0.003666837238906834,9.779764056668226
5.34,-0.07150706889803164,0.04843849478406767,9.841477918303292
5.36,-0.02200222433484919,0.04835890612194748,9.765733678389097
5.38,0.0065370288643045674,0.02469886911028224,9.771368155517345
5.4,0.07206366445330578,-0.018117377877305114,9.708949883956189
5.42,-0.07179310755897197,0.03709111471950633,9.818497235552575
5.44,0.058158187607747984,-0.004598423310152331,9.80195475308617
5.46,0.0005116530509793525,-0.05409571843565665,9.750580766462997
5.48,-0.04907543255239755,-0.020164389595546936,9.819689935688356
5.5,0.02310517371316354,0.004226349189216227,9.861353515032208
5.52,0.009952984778673502,0.04551078918323727,9.799221602829054
5.54,-0.030010843857939735,-0.009176408607857654,9.8234083474911
5.56,0.003490104249500946,-0.06045993556198031,9.823665562479258
5.58,-0.01926567984308801,0.002837084164840971,9.749783508641052
5.6,0.005675867262562403,0.0056728020028276194,9.912829291035381
5.62,0.03310653372605234,0.009291881445137653,9.786457508493886
5.64,0.07930084080726761,0.04599357579772151,9.842805810093013
5.66,-0.06189077494134246,0.05094616200449492,9.848460763861453
5.68,0.10665166873281334,-0.029710543619083332,9.803020243644212
5.7,-0.0976043899761251,-0.030807172902447173,9.840339751252982
5.72,-0.007589254751779167,-0.05200993554777366,9.82229096109082
5.74,0.029415860324228826,0.03494078351402382,9.739118012138631
5.76,0.014049593386751633,0.07244100541688578,9.793386364937495
5.78,-0.03113497599102969,-0.01575409639544617,9.779372454882298
5.8,-0.010406112517863761,-0.012071528236249657,9.786912747932695
5.82,-0.024650046732941643,0.07333912784494881,9.744799841108168
5.84,-0.029468237847210577,0.025277892660750385,9.866321685837303
5.86,0.042480104851051234,0.021811785240052756,9.89009963273067
5.88,0.017850774298252367,-0.05954582529868634,9.85890014879992
5.9,-0.03464547976303271,0.03393640346397095,9.873526461207357
5.92,0.044979993771662535,-0.046456817025487915,9.792768258149593
5.94,0.015364976043830468,-0.05670100929674791,9.778187158250699
5.96,0.040643105941948005,-0.01733857883833561,9.771070647659416
5.98,0.03148144209618061,-0.02928963617243451,9.84220324614786
6.0,-0.041449750546103614,-0.011079984719251966,9.821353152657208
6.02,-0.02800905200984848,-0.07204908172624594,9.80613891442008
6.04,0.037364680256163095,0.04794081532338362,9.874757427209767
6.06,0.030518513271673244,0.05638431472582145,9.830247067690769
6.08,-0.0010450796982074066,-0.09736712370704072,9.768067118123971
6.1,0.0058663691654391,0.04892289028332751,9.775954558543216
6.12,0.06388324478942124,-0.040526431491081316,9.844099664962707
6.14,-0.029578569441791498,0.042848776849139306,9.86208664263273
6.16,0.027354869058501898,-0.003422324633320782,9.8375840116128
6.18,-0.010109632621694703,0.0014387782040499294,9.904844437393605
6.2,-0.010884060161361016,-0.009254882471060936,9.891750358286572
6.22,0.05493884259935951,0.06060646021167431,9.832051791742538
6.24,0.041270817449401496,-0.061979400626251416,9.768070967025926
6.26,0.04067548180003193,0.030392016936750428,9.744500624413412
6.28,0.06527394035771646,0.05506650824447752,9.790630912749265
6.3,0.0010501920816379524,0.03581700402702053,9.847660672320808
6.32,0.034097648564748194,0.11623494571617088,9.901332353965598
6.34,-0.015513337829672803,-0.026447338136234944,9.83087235172054
6.36,0.016208317624422108,0.047865241129676564,9.868436139711562
6.38,-0.006507152718384229,-0.005304531767071016,9.79773462569061
6.4,0.00484979824963591,0.06167030381763348,9.841138456261378
6.42,0.029757851271845683,-0.00038444978606847375,9.85116784147386
6.44,-0.04091103416167363,-0.01939378909312348,9.711020286207374
6.46,0.10461936378427301,0.06530361019358145,9.789328059881175
6.48,-0.0503008690749851,-0.024578096950946503,9.857485019213893
6.5,-0.06070943063938661,-0.07063628794502781,9.823723416781828
6.52,0.05790554367500339,-0.025842344158691428,9.750174247592454
6.54,0.039583134698146796,0.030951647329426624,9.688493881213633
6.56,0.031205990852607758,0.06960193757935457,9.7917109627349
6.58,0.031417275463213996,0.005556468764825606,9.806420715355307
6.6,-0.0006123386423457312,0.06590985336170127,9.765803852508583
6.62,-0.04486271857429158,-0.06790874607387969,9.8171542468514
6.64,0.003790227909686317,-0.022163173240895145,9.835319337361645
6.66,-0.03385808557560559,-0.01442875585770506,9.843534358536312
6.68,0.04875598667088756,-0.005727971373625983,9.692204053753384
6.7,-0.0073528690751069326,0.004204719412509826,9.744285745109595
6.72,-0.04127485983962558,0.03454554786960964,9.794768867582263
6.74,-0.016069292082649674,-0.022240341908524516,9.838608656551873
6.76,0.020646572713781217,0.00695143434765628,9.834461700677503
6.78,-0.028186227640198736,-0.0022561445162025827,9.833593497393835
6.8,-0.04111101977832157,-0.0462944951945575,9.790829102901554
6.82,0.012184360574595616,-0.00568333445407177,9.793618328134503
6.84,0.012248328555436139,-0.007182976494855907,9.773583536578913
6.86,-0.02534715876855649,-0.008254028250152305,9.848409706405294
6.88,-0.02355191528091614,0.0015879728290725374,9.763975560613021
6.9,0.011602496867881815,0.0037836770306693066,9.852501819759478
6.92,-0.0724042170748662,-0.021614758955366513,9.820392661906883
6.94,-0.07037318871882776,0.06363573669856325,9.807747776077242
6.96,-0.0359222110626218,-0.05847403146015084,9.777164480011177
6.98,-0.010672357585592363,-0.03604850542349482,9.742222906941794
7.0,0.01554537827990023,0.1389981812111778,9.777617362181099
7.02,0.0737678108474776,-0.0518995677494615,9.793499656568756
7.04,0.042882981160100975,-0.06768773373548793,9.691548784420938
7.06,-0.007996926498171356,0.03672383725006089,9.800132242233268
7.08,-0.0009508103951344415,-0.10385599268869371,9.8562178684013
7.1,-0.050126468231890445,-0.011763695498621947,9.838360895271695
7.12,-0.0009256567996194966,0.10729124625382443,9.785189706212925
7.14,-0.014432931946006916,-0.07724679610767003,9.812346814920762
7.16,0.016135928016904475,-0.09909822428693567,9.7821917715289
7.18,-0.04136154717761615,-0.07495906009788492,9.817438036666786
7.2,0.025967325712058616,0.044917978417349284,9.887005391187202
7.22,0.0766369456501289,0.05623883599929063,9.858424940131245
7.24,-0.00543800742284288,-0.02562943984892544,9.836039715284638
7.26,0.020085586104947074,0.03416062020005344,9.785355754380815
7.28,0.03450719958555563,0.06951276637559949,9.847496919647243
7.3,-0.020061023594291814,0.08936732072149128,9.725656152431348
7.32,0.011204624090520839,-0.012316764058992409,9.797382325900456
7.34,0.0006296200390897431,-0.11507358588349935,9.839185570991198
7.36,0.0048838049274415865,-0.04104394612048434,9.847021060702389
7.38,-0.03865048919277333,-0.021340209746762883,9.843494224510788
7.4,0.0012255087129471357,-0.01294693982891953,9.824741534460486
7.42,0.024899914562272488,-0.009392970050435975,9.800213751045806
7.44,0.07255718038975209,0.055944729896533464,9.836898798491324
7.46,0.047963541304260345,0.06372142133437907,9.762356947970686
7.48,0.10765912287557783,-0.008583682696239167,9.767766136835338
7.5,-0.03836737814440248,0.054924243802590936,9.813086733823015
7.52,0.04361603183603391,0.01788306833155447,9.818659882135439
7.54,0.009167100286917588,0.003225298643128586,9.718719241071769
7.56,0.10949014666088362,0.045327207855498194,9.832757319047477
7.58,-0.040414914267757576,0.003612602411895791,9.84863641889597
7.6,-0.04198609210903881,0.10289055885488813,9.806135738126686
7.62,-0.02996963227220111,-0.07192055833972796,9.9287233141642
7.64,-0.10619478621549035,-0.02575854495460089,9.77585324468424
7.66,-0.026287751084038052,-0.0063259448476975155,9.791945641830656
7.68,-0.037956633077684904,0.02197263452289953,9.79024665469364
7.7,0.007519689323810382,0.06339802435515444,9.80619061943545
7.72,0.017087798788857973,-0.0012199283618078325,9.793563759351686
7.74,0.09380854196079431,-0.07111148247531036,9.739659472769757
7.76,0.04752119190930251,0.04212569482275022,9.782672585188177
7.78,-0.028845182783120156,0.037747938307098224,9.805118965211296
7.8,-0.0449207335674179,-0.09709293296897031,9.8714286041031
7.82,0.02459595857532529,-0.00019020668353996918,9.920112163668646
7.84,-0.0660116603510321,-0.0795070915340149,9.876773694892533
7.86,0.09157293829271769,-0.033232554875103126,9.77123104851637
7.88,0.05897200603606435,-0.04514044634813999,9.775209519468692
7.9,-0.02345878260523524,0.04046323491209929,9.802033571124532
7.92,-0.08565672645454388,0.00584150870860919,9.89922794444268
7.94,0.06769361870827065,-0.06427955003780138,9.801728797390906
7.96,-0.005726992262630895,0.04400329814786712,9.74362462547313
7.98,0.06189081559867309,-0.07169029119642072,9.784941143152349
8.0,-0.07972138293971837,0.016505689523547182,9.84785280009097
8.02,-0.029968751147688644,-0.04070053346457779,9.844497013844805
8.04,0.0002621849859091583,-0.018283854126525997,9.799989166675418
8.06,0.002349029688237103,0.0252135374019192,9.844170733678002
8.08,-0.022503273573962184,0.026072469952976452,9.696341389872659
8.1,0.031142496617374938,0.06684845367779801,9.815191461751635
8.12,-0.05338102146912972,-0.004112684983572658,9.853034271068433
8.14,-0.007118974251064675,0.015322543148167035,9.768356836242274
8.16,0.0060147815855949435,-0.02188686612021623,9.768183073175186
8.18,0.025721941702937453,0.009099494131139882,9.716677592361826
8.2,0.03558074390444449,0.021974302400425586,9.889494779740534
8.22,-0.05623210459189346,-0.004915492372718801,9.773992301148922
8.24,-0.07670570853678112,-0.09018752420462482,9.822052163893106
8.26,0.06388384109492545,0.01657354481654477,9.840195852074169
8.28,0.016615700598979582,0.01822807386777285,9.885603397457073
8.3,-0.03742432682782768,-0.03400867381739755,9.802305111300718
8.32,0.07755759877612615,-0.06421935180362572,9.78302851031108
8.34,0.005783731714642934,0.07379395752519828,9.818653382428527
8.36,0.058964859203191326,0.024572275544720103,9.874204013827114
8.38,0.0033759240705054476,-0.011454051546085486,9.801491373429961
8.4,0.10303739624409936,-0.05685164415737437,9.762256545920797
8.42,0.08776704212216023,-0.0410907414210673,9.732962109584232
8.44,-0.012448207423953675,0.06512951983931158,9.74893513076974
8.46,0.048578547547717774,0.006883097043402305,9.853219574870334
8.48,0.03226879747925738,-0.02752935335003533,9.79396877618466
8.5,0.06843157787661744,0.02548446156123281,9.779623954503965
8.52,-0.048246173029005225,-0.04071990937231619,9.774201638840804
8.54,0.03430257299992197,0.07504215151401893,9.814252293010009
8.56,0.052921224342479395,0.06764002674483625,9.79802724531172
8.58,-0.08793697432115571,-0.02332870356013883,9.796343392814038
8.6,-0.05916292563328876,-0.03143351235154302,9.877466196390538
8.62,-0.10196160888800504,-0.130906659934614,9.886900814093082
8.64,-0.013470341722227889,-0.07407903857756841,9.72949891635455
8.66,0.03587711278979812,-0.06697348874788782,9.826379636557148
8.68,0.07511785260480142,0.006759517049369295,9.77115689506893
8.7,0.0037047390209887596,-0.016311685222067978,9.797587444306945
8.72,0.0814307772785646,-0.06726677437076208,9.825463919256336
8.74,-0.06900507291074458,-0.014058202123227864,9.799364004153455
8.76,-0.08516912196775774,0.025266857382367426,9.821522994031382
8.78,-0.002777384944830939,0.026391967495779357,9.843648510301596
8.8,0.019203272446965364,-0.09498351404294407,9.824728840027017
8.82,-0.0016347374047046557,-0.006413174024191542,9.777658184791619
8.84,-0.10337210500199384,-0.06916703884858053,9.778540019651484
8.86,-0.00445600197563942,0.0450864348570137,9.738014735169099
8.88,-0.06522347502524266,0.039207320817674925,9.767303985123965
8.9,0.03348362744150193,-0.044901361316222924,9.908103418094926
8.92,0.018329912304842415,-0.03830226012002,9.770399821295237
8.94,-0.046993989316367765,-0.023063352524915363,9.75033105937781
8.96,-0.02569334586683468,-0.11263966973656697,9.82599639309224
